MSJO_DATUM,CIC0001,CIC0002,CIC0003,CIC0004,CIC0005,CIC0006,CIC0007,CIC0008,CIC0009,CIC0010,CIC0011,CIC0012,CIC0013
2017-07-30 17:00:00,0.5,0.0,0.0,0.0,2.0,1.0,17.0,112.9544159,0.0,0.0,0.0,29.44999981,32.199998855000004
2017-07-30 18:00:00,0.0,0.0,0.0,0.0,2.0,1.0,20.0,110.2195767,0.0,0.0,0.0,29.650000570000003,31.150000570000003
2017-07-30 19:00:00,0.0,0.0,0.0,0.0,1.5,0.5,19.5,109.3052257,0.0,0.0,0.0,29.70000076,29.25
2017-07-30 20:00:00,0.0,0.0,0.0,0.0,2.0,1.0,15.5,108.52837995,0.0,0.0,0.0,29.650000570000003,28.70000076
2017-07-30 21:00:00,0.0,0.0,0.0,0.0,2.0,1.0,13.5,109.50035125,0.0,0.0,0.0,29.5,26.80000019
2017-07-30 22:00:00,0.0,0.0,0.0,0.0,1.0,0.5,12.0,117.88002995,0.0,0.0,0.0,29.150000570000003,26.05000019
2017-07-30 23:00:00,0.0,0.0,0.0,0.0,2.0,1.0,10.5,116.58703,0.0,0.0,0.0,28.75,25.44999981
2017-07-31 00:00:00,0.0,0.0,0.0,0.0,2.0,0.5,11.0,114.38983195,0.0,0.0,0.0,28.349999429999997,25.20000076
2017-07-31 01:00:00,0.0,0.0,0.0,0.0,2.0,1.0,11.0,115.19859525,0.0,0.0,0.0,28.05000019,24.80000019
2017-07-31 02:00:00,0.0,0.0,0.0,0.0,2.0,0.5,9.5,114.87254660000002,0.0,0.0,0.0,27.75,24.0
2017-07-31 03:00:00,0.0,0.0,0.0,0.0,60.5,1.0,10.0,113.02120239999999,0.0,0.0,0.0,27.89999962,23.39999962
2017-07-31 04:00:00,0.0,0.0,0.0,0.0,61.0,1.0,9.0,114.02547295,0.0,0.0,0.0,27.39999962,23.35000038
2017-07-31 05:00:00,0.0,0.0,0.0,0.0,61.0,0.5,10.5,113.65730315,0.0,0.0,0.0,26.849999429999997,22.650000570000003
2017-07-31 06:00:00,0.0,0.0,0.0,0.0,63.0,206.0,58.5,190.11442945,0.0,0.0,0.0,26.39999962,22.650000570000003
2017-07-31 07:00:00,0.0,0.0,0.0,0.0,63.0,247.0,76.5,218.4170723,0.0,0.0,0.0,24.14999962,22.5
2017-07-31 08:00:00,0.5,0.0,0.0,0.0,63.0,247.5,78.0,213.7928276,0.0,0.0,0.0,23.5,23.94999981
2017-07-31 09:00:00,0.0,0.0,0.0,0.0,63.0,247.5,78.0,222.18510055000002,0.0,0.0,0.0,23.10000038,26.099999429999997
2017-07-31 10:00:00,0.0,0.0,0.0,0.0,64.0,250.0,78.0,211.90979005,0.0,0.0,0.0,22.849999429999997,27.39999962
2017-07-31 11:00:00,0.0,0.0,0.0,0.0,63.5,257.0,77.5,238.2840462,0.0,0.0,0.0,23.05000019,30.39999962
2017-07-31 12:00:00,0.0,0.0,0.0,0.0,63.0,261.0,77.5,234.8814354,0.0,0.0,0.0,23.44999981,31.44999981
2017-07-31 13:00:00,0.5,0.0,0.0,0.0,63.0,174.5,77.0,219.27194595000003,0.0,0.0,0.0,23.80000019,32.39999962
2017-07-31 14:00:00,0.0,0.0,0.0,0.0,27.5,1.0,27.5,117.50409189999999,0.0,0.0,0.0,26.39999962,32.649999615
2017-07-31 15:00:00,0.0,0.0,0.0,0.0,1.5,0.5,17.0,133.74612295,0.0,0.0,0.0,27.0,33.199998855000004
2017-07-31 16:00:00,0.0,0.0,0.0,0.0,2.0,1.0,17.5,130.3709361,0.0,0.0,0.0,27.69999981,32.5
2017-07-31 17:00:00,0.0,0.0,36.0,0.0,1.5,0.5,16.5,131.07018005,0.0,0.0,0.0,28.25,31.75
2017-07-31 18:00:00,0.0,0.0,33.5,0.0,2.0,1.0,17.0,132.53453480000002,0.0,0.0,0.0,28.55000019,29.95000076
2017-07-31 19:00:00,0.0,0.0,16.5,0.0,2.0,1.0,60.0,123.9079816,0.0,0.0,0.0,28.89999962,28.89999962
2017-07-31 20:00:00,0.0,0.0,52.5,0.0,2.5,0.5,61.0,122.23173885,0.0,0.0,0.0,29.10000038,28.79999924
2017-07-31 21:00:00,0.0,0.0,60.5,0.0,1.5,1.0,59.5,126.89202949999999,0.0,0.0,0.0,29.10000038,26.80000019
2017-07-31 22:00:00,0.0,0.0,52.5,0.0,1.5,0.5,60.5,132.73596795,0.0,0.0,0.0,29.20000076,25.849999429999997
2017-07-31 23:00:00,0.0,0.0,46.5,0.0,2.5,1.0,62.0,130.95757774999998,0.0,0.0,0.0,29.10000038,25.5
2017-08-01 00:00:00,0.0,0.0,43.5,0.0,2.0,1.0,68.0,133.57721505,0.0,0.0,0.0,29.05000019,25.44999981
2017-08-01 01:00:00,0.0,0.0,34.0,0.0,1.5,0.5,69.0,131.80985859999998,0.0,0.0,0.0,29.0,25.44999981
2017-08-01 02:00:00,0.0,0.0,38.0,0.0,57.5,1.0,67.5,129.43567645,0.0,0.0,0.0,28.849999429999997,24.89999962
2017-08-01 03:00:00,0.0,0.0,36.5,0.0,61.0,1.0,69.0,130.53158789999998,0.0,0.0,0.0,28.349999429999997,24.650000570000003
2017-08-01 04:00:00,0.0,0.0,36.0,0.0,60.5,0.5,69.5,129.52129970000001,0.0,0.0,0.0,28.05000019,24.150000570000003
2017-08-01 05:00:00,0.0,0.0,18.5,0.0,60.5,1.0,70.0,130.0989631,0.0,0.0,0.0,27.70000076,23.650000570000003
2017-08-01 06:00:00,0.0,0.0,0.0,0.0,62.5,250.5,72.0,204.48355485000002,0.0,0.0,0.0,26.25,23.44999981
2017-08-01 07:00:00,0.0,0.0,31.0,0.0,63.0,250.0,75.5,193.7323151,0.0,0.0,0.0,25.0,23.349999429999997
2017-08-01 08:00:00,0.0,0.0,12.5,0.0,63.5,249.5,75.5,192.507946,0.0,0.0,0.0,24.44999981,24.30000019
2017-08-01 09:00:00,0.0,0.0,18.5,0.0,63.0,252.0,74.0,194.85862350000002,0.0,0.0,0.0,24.25,26.04999924
2017-08-01 10:00:00,0.0,0.0,0.0,0.0,63.0,251.5,73.5,183.03853605,0.0,0.0,0.0,24.05000019,26.79999924
2017-08-01 11:00:00,0.0,0.0,0.0,0.0,64.0,251.5,72.5,205.21892545,0.0,0.0,0.0,23.70000076,28.69999981
2017-08-01 12:00:00,0.0,0.0,0.0,0.0,63.0,251.5,72.0,202.92476655000002,0.0,0.0,0.0,23.60000038,29.14999962
2017-08-01 13:00:00,0.5,0.0,21.0,0.0,61.0,1.0,72.5,167.62832325000002,0.0,0.0,0.0,25.19999981,28.55000019
2017-08-01 14:00:00,0.0,0.0,23.0,0.0,28.0,1.0,39.5,129.783858,0.0,0.0,0.0,26.849999429999997,31.75
2017-08-01 15:00:00,0.0,0.0,37.5,0.0,2.0,1.0,36.0,132.18222839999999,0.0,0.0,0.0,27.39999962,34.20000076
2017-08-01 16:00:00,0.0,0.0,0.0,0.0,1.0,0.5,42.0,132.88723364999998,0.0,0.0,0.0,28.05000019,33.14999962
2017-08-01 17:00:00,0.0,0.0,0.0,0.0,2.0,1.0,43.0,128.1343981,0.0,0.0,0.0,28.39999962,28.44999981
2017-08-01 18:00:00,0.0,0.0,0.0,0.0,1.5,1.0,37.0,132.47736565,0.0,0.0,0.0,28.5,27.89999962
2017-08-01 19:00:00,0.0,0.0,0.0,0.0,2.0,0.5,40.5,129.74851935,0.0,0.0,0.0,28.60000038,27.60000038
2017-08-01 20:00:00,0.0,0.0,12.0,0.0,2.0,1.0,43.5,125.6247291,0.0,0.0,0.0,28.60000038,27.60000038
2017-08-01 21:00:00,0.0,0.0,17.5,0.0,1.5,1.0,44.0,130.54760775,0.0,0.0,0.0,28.60000038,27.33888923
2017-08-01 22:00:00,0.0,0.0,26.0,0.0,2.0,0.5,56.0,134.2686332,0.0,0.0,0.0,28.39999962,26.92111138
2017-08-01 23:00:00,0.0,0.0,14.5,0.0,2.0,1.0,58.0,137.8710113,0.0,0.0,0.0,28.29999924,26.50333354
2017-08-02 00:00:00,0.0,0.0,0.0,0.0,2.0,1.0,64.5,134.9686107,0.0,0.0,0.0,28.05000019,26.08555569
2017-08-02 01:00:00,0.0,0.0,0.0,0.0,2.0,0.5,64.5,135.99130325,0.0,0.0,0.0,28.0,25.667777845
2017-08-02 02:00:00,0.0,0.0,0.0,0.0,55.0,1.0,66.5,133.1874084,0.0,0.0,0.0,28.05000019,25.25
2017-08-02 03:00:00,0.0,0.0,0.0,0.0,63.0,202.0,66.0,141.49755095,0.0,0.0,0.0,27.20000076,24.832222155
2017-08-02 04:00:00,0.0,0.0,27.5,0.0,63.0,248.0,66.0,143.48395920000002,0.0,0.0,0.0,24.85000038,24.41444431
2017-08-02 05:00:00,0.0,0.0,16.0,0.0,64.0,248.0,66.0,141.72250365000002,0.0,0.0,0.0,23.85000038,23.99666646
2017-08-02 06:00:00,0.0,88.425,0.0,0.0,63.5,246.5,71.0,232.30191805,0.0,0.0,0.0,23.150000570000003,23.57888862
2017-08-02 07:00:00,0.0,141.48,0.0,0.0,64.0,246.0,72.0,260.48579785,0.0,0.0,0.0,22.650000570000003,23.16111077
2017-08-02 08:00:00,0.0,141.48,0.0,0.0,63.5,245.5,69.5,258.09221264999996,0.0,0.0,0.0,22.5,23.75
2017-08-02 09:00:00,0.0,123.79499999999999,19.5,0.0,63.5,229.0,73.5,261.14992525,0.0,0.0,0.0,22.55000019,26.30000019
2017-08-02 10:00:00,0.0,123.79499999999999,17.0,0.0,63.5,239.5,76.5,237.2871475,0.0,0.0,0.0,22.849999429999997,28.10000038
2017-08-02 11:00:00,0.0,106.11,0.0,0.0,64.0,259.0,76.0,268.68255995000004,0.0,0.0,0.0,23.19999981,32.29999924
2017-08-02 12:00:00,0.0,123.79499999999999,0.0,0.0,63.0,265.0,77.0,267.8306351,0.0,0.0,0.0,23.69999981,34.799999235
2017-08-02 13:00:00,0.0,53.055,0.0,0.0,61.0,1.0,75.5,218.51697605,0.0,0.0,0.0,26.0,34.799999235
2017-08-02 14:00:00,0.0,0.0,19.0,0.0,28.0,1.0,16.5,135.26416275000003,0.0,0.0,0.0,27.849999429999997,32.949998855000004
2017-08-02 15:00:00,0.0,0.0,14.5,0.0,2.5,0.5,25.5,134.6961028,0.0,0.0,0.0,28.30000019,32.45000076
2017-08-02 16:00:00,0.0,0.0,21.0,0.0,2.0,1.0,25.0,136.16985770000002,0.0,0.0,0.0,28.94999981,33.29999924
2017-08-02 17:00:00,0.0,0.0,0.0,0.0,1.5,1.0,23.0,134.94373195,0.0,0.0,0.0,29.44999981,32.89999962
2017-08-02 18:00:00,0.0,0.0,0.0,0.0,2.0,1.0,22.0,134.65572995000002,0.0,0.0,0.0,29.94999981,34.350000385
2017-08-02 19:00:00,0.0,0.0,0.0,0.0,2.0,0.5,21.5,133.18834214999998,0.0,0.0,0.0,30.20000076,34.10000038
2017-08-02 20:00:00,0.0,0.0,30.5,0.0,2.0,1.0,22.5,132.20238095000002,0.0,0.0,0.0,30.349999429999997,34.40000153
2017-08-02 21:00:00,0.0,0.0,15.0,0.0,1.0,0.5,22.0,135.36250274999998,0.0,0.0,0.0,30.39999962,32.300001144999996
2017-08-02 22:00:00,0.0,0.0,0.0,0.0,2.0,1.0,22.0,140.6519057,0.0,0.0,0.0,30.29999924,30.94999981
2017-08-02 23:00:00,0.0,0.0,0.0,0.0,1.5,1.0,19.5,136.0432369,0.0,0.0,0.0,29.94999981,29.30000019
2017-08-03 00:00:00,0.0,0.0,0.0,0.0,1.5,0.5,15.5,134.1197913,0.0,0.0,0.0,29.55000019,28.099999429999997
2017-08-03 01:00:00,0.0,0.0,0.0,0.0,2.5,1.0,16.0,133.16786215,0.0,0.0,0.0,29.20000076,26.94999981
2017-08-03 02:00:00,0.0,0.0,0.0,0.0,56.0,1.0,15.5,133.4349074,0.0,0.0,0.0,29.650000570000003,27.349999429999997
2017-08-03 03:00:00,0.0,0.0,25.0,0.0,62.0,195.0,15.5,142.47353170000002,0.0,0.0,0.0,28.60000038,26.650000570000003
2017-08-03 04:00:00,0.0,0.0,17.0,0.0,63.5,247.0,17.0,142.22276304999997,0.0,0.0,0.0,25.69999981,25.60000038
2017-08-03 05:00:00,0.0,0.0,0.0,0.0,63.0,247.5,16.5,145.27217295,0.0,0.0,0.0,24.55000019,25.349999429999997
2017-08-03 06:00:00,0.0,0.0,0.0,0.0,64.0,247.5,76.5,203.80868150000003,0.0,0.0,0.0,24.0,25.05000019
2017-08-03 07:00:00,0.5,0.0,15.5,0.0,63.5,247.0,78.0,199.43702315000002,0.0,0.0,0.0,23.55000019,24.849999429999997
2017-08-03 08:00:00,0.0,0.0,13.5,0.0,63.5,248.5,77.5,191.27808000000002,0.0,0.0,0.0,23.29999924,26.64999962
2017-08-03 09:00:00,0.0,0.0,14.0,0.0,63.0,252.0,77.0,203.8737755,0.0,0.0,0.0,23.10000038,29.05000019
2017-08-03 10:00:00,0.0,0.0,0.0,0.0,63.0,258.0,77.5,196.3992691,0.0,0.0,0.0,23.20000076,31.10000038
2017-08-03 11:00:00,0.0,0.0,0.0,0.0,64.0,266.0,76.0,206.39263915,0.0,0.0,0.0,23.55000019,36.15000153
2017-08-03 12:00:00,0.0,0.0,13.5,0.0,63.5,271.0,76.0,208.2680969,0.0,0.0,0.0,24.0,38.09999847
2017-08-03 13:00:00,1.0,0.0,17.0,0.0,60.5,1.0,76.0,195.42469855000002,0.0,0.0,0.0,26.650000570000003,32.899999615
2017-08-03 14:00:00,0.0,0.0,20.0,0.0,27.0,1.0,19.5,143.6237666,0.0,0.0,0.0,28.25,31.05000019
2017-08-03 15:00:00,0.0,0.0,21.5,0.0,3.5,0.5,18.0,143.8029258,0.0,0.0,0.0,28.650000570000003,31.39999962
2017-08-03 16:00:00,0.0,0.0,0.0,0.0,3.0,1.0,18.5,143.33754605000001,0.0,0.0,0.0,29.19999981,33.0
2017-08-03 17:00:00,0.0,0.0,0.0,0.0,3.0,1.0,19.0,141.02639095,0.0,0.0,0.0,29.75,34.14999962
2017-08-03 18:00:00,0.0,0.0,0.0,0.0,2.5,0.5,18.5,141.3855216,0.0,0.0,0.0,30.150000570000003,35.199998855000004
2017-08-03 19:00:00,0.0,0.0,0.0,0.0,2.0,1.0,17.5,139.47629605,0.0,0.0,0.0,30.55000019,34.90000153
2017-08-03 20:00:00,0.0,0.0,22.5,0.0,2.0,1.0,18.0,136.5171401,0.0,0.0,0.0,30.75,34.79999924
2017-08-03 21:00:00,0.0,0.0,15.0,0.0,2.5,0.5,18.0,137.33504454999996,0.0,0.0,0.0,30.79999924,34.79999924
2017-08-03 22:00:00,0.0,0.0,8.5,0.0,2.0,1.0,16.0,143.2860864,0.0,0.0,0.0,30.650000570000003,34.79999924
2017-08-03 23:00:00,0.0,0.0,0.0,0.0,2.5,1.0,15.5,141.7333988,0.0,0.0,0.0,30.25,30.60000038
2017-08-04 00:00:00,0.0,0.0,0.0,0.0,3.0,0.5,15.5,139.63300544999998,0.0,0.0,0.0,29.849999429999997,27.69999981
2017-08-04 01:00:00,0.0,0.0,0.0,0.0,1.5,1.0,16.0,138.50754215,0.0,0.0,0.0,29.25,26.55000019
2017-08-04 02:00:00,0.0,0.0,29.5,0.0,59.5,1.5,16.0,139.6499335,0.0,0.0,0.0,29.14999962,25.94999981
2017-08-04 03:00:00,0.0,0.0,17.0,0.0,63.0,227.5,14.5,140.56482695,0.0,0.0,0.0,26.45000076,25.14999962
2017-08-04 04:00:00,0.0,0.0,0.0,0.0,63.0,247.0,16.0,140.0088978,0.0,0.0,0.0,24.80000019,24.150000570000003
2017-08-04 05:00:00,0.0,0.0,0.0,0.0,63.5,247.0,16.5,139.43817140000002,0.0,0.0,0.0,23.94999981,23.5
2017-08-04 06:00:00,0.0,0.0,0.0,0.0,63.5,246.0,76.0,193.4078407,0.0,0.0,0.0,23.30000019,22.79999924
2017-08-04 07:00:00,0.0,0.0,19.0,0.0,63.5,247.0,76.5,184.16540909999998,0.0,0.0,0.0,22.94999981,22.79999924
2017-08-04 08:00:00,5.0,0.0,19.0,0.0,64.0,247.0,77.0,186.23505785,0.0,0.0,0.0,22.79999924,24.19999981
2017-08-04 09:00:00,5.0,0.0,38.5,0.0,63.5,223.0,76.0,179.84355929999998,0.0,0.0,0.0,22.70000076,27.25
2017-08-04 10:00:00,5.0,0.0,10.0,0.0,63.5,241.0,76.0,194.57686235,0.0,0.0,0.0,22.94999981,29.89999962
2017-08-04 11:00:00,5.0,0.0,0.0,0.0,63.0,261.5,75.5,199.63824655000002,0.0,0.0,0.0,23.349999429999997,35.14999962
2017-08-04 12:00:00,5.0,0.0,0.0,0.0,64.0,261.5,76.0,236.8504944,0.0,0.0,0.0,23.80000019,37.899999615
2017-08-04 13:00:00,5.0,0.0,0.0,0.0,61.0,1.0,74.5,154.3155505,0.0,0.0,0.0,26.35000038,38.050001144999996
2017-08-04 14:00:00,5.0,0.0,21.0,0.0,27.5,0.5,21.0,172.19940630000002,0.0,0.0,0.0,27.94999981,37.20000076
2017-08-04 15:00:00,5.0,0.0,14.5,0.0,2.5,1.0,20.0,188.40167685,0.0,0.0,0.0,28.64999962,39.199998855000004
2017-08-04 16:00:00,5.0,0.0,11.0,0.0,2.5,1.0,18.5,187.6893586,0.0,0.0,0.0,29.39999962,38.799999235
2017-08-04 17:00:00,5.0,0.0,0.0,0.0,2.0,0.5,20.5,185.96438675,0.0,0.0,0.0,29.94999981,38.5
2017-08-04 18:00:00,5.0,0.0,0.0,0.0,1.5,1.0,20.5,184.8089511,0.0,0.0,0.0,30.349999429999997,38.5
2017-08-04 19:00:00,5.0,0.0,0.0,0.0,2.5,1.0,18.5,184.09340735,0.0,0.0,0.0,30.60000038,38.5
2017-08-04 20:00:00,5.0,0.0,7.0,0.0,2.0,0.5,20.0,182.33697225,0.0,0.0,0.0,30.70000076,38.5
2017-08-04 21:00:00,5.0,0.0,16.5,0.0,3.0,1.0,18.5,184.04095775000002,0.0,0.0,0.0,30.60000038,29.05000019
2017-08-04 22:00:00,5.0,0.0,19.0,0.0,2.0,1.0,17.0,187.14515555,0.0,0.0,0.0,30.44999981,28.25
2017-08-04 23:00:00,5.0,0.0,0.0,0.0,1.5,0.5,16.5,187.72408525,0.0,0.0,0.0,29.94999981,27.75
2017-08-05 00:00:00,5.0,0.0,0.0,0.0,1.5,1.0,17.0,186.40804195,0.0,0.0,0.0,29.55000019,27.25
2017-08-05 01:00:00,5.0,0.0,0.0,0.0,2.5,1.0,17.5,185.5444411,0.0,0.0,0.0,29.150000570000003,26.60000038
2017-08-05 02:00:00,5.0,0.0,0.0,0.0,2.0,0.5,17.5,185.7776102,0.0,0.0,0.0,28.94999981,25.94999981
2017-08-05 03:00:00,5.0,0.0,26.5,0.0,1.5,1.0,17.0,184.5616715,0.0,0.0,0.0,28.60000038,25.39999962
2017-08-05 04:00:00,5.0,0.0,24.5,0.0,2.5,1.0,17.0,182.84741250000002,0.0,0.0,0.0,28.349999429999997,25.0
2017-08-05 05:00:00,5.0,0.0,44.0,0.0,2.0,0.5,16.0,184.00161205,0.0,0.0,0.0,28.05000019,24.55000019
2017-08-05 06:00:00,5.0,0.0,5.0,0.0,1.5,1.0,17.5,182.33528165,0.0,0.0,0.0,27.75,24.0
2017-08-05 07:00:00,5.0,0.0,0.0,0.0,2.0,0.5,17.0,178.01613265,0.0,0.0,0.0,27.55000019,24.05000019
2017-08-05 08:00:00,5.0,0.0,0.0,0.0,1.0,1.0,16.0,180.5644973,0.0,0.0,0.0,27.5,25.5
2017-08-05 09:00:00,5.0,0.0,0.0,0.0,2.0,0.5,17.0,179.83993560000002,0.0,0.0,0.0,27.75,28.5
2017-08-05 10:00:00,5.0,0.0,16.5,0.0,2.0,1.0,17.5,181.69559505,0.0,0.0,0.0,28.150000570000003,30.39999962
2017-08-05 11:00:00,5.0,0.0,21.5,0.0,2.0,1.0,17.5,185.46641879999999,0.0,0.0,0.0,28.650000570000003,33.700000765
2017-08-05 12:00:00,5.5,0.0,0.0,0.0,1.5,0.5,17.0,186.03039990000002,0.0,0.0,0.0,29.25,35.65000153
2017-08-05 13:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,184.2058713,0.0,0.0,0.0,29.849999429999997,36.450000765
2017-08-05 14:00:00,5.0,0.0,0.0,0.0,2.0,1.0,16.0,185.44747784999998,0.0,0.0,0.0,30.25,36.149999615
2017-08-05 15:00:00,5.0,0.0,0.0,0.0,2.5,0.5,17.5,183.33941075,0.0,0.0,0.0,30.75,35.850000385
2017-08-05 16:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.5,183.55238815,0.0,0.0,0.0,31.10000038,35.100000385
2017-08-05 17:00:00,5.0,0.0,0.0,0.0,2.5,1.0,17.5,184.4170727,0.0,0.0,0.0,31.349999429999997,34.39999962
2017-08-05 18:00:00,5.0,0.0,35.5,0.0,2.0,0.5,17.5,182.37782945,0.0,0.0,0.0,31.39999962,33.79999924
2017-08-05 19:00:00,5.0,0.0,17.0,0.0,2.5,1.0,16.5,181.46691959999998,0.0,0.0,0.0,31.5,32.75
2017-08-05 20:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,180.905477,0.0,0.0,0.0,31.349999429999997,31.60000038
2017-08-05 21:00:00,5.0,0.0,0.0,0.0,2.0,0.5,17.0,182.66512649999999,0.0,0.0,0.0,31.05000019,29.75
2017-08-05 22:00:00,5.0,0.0,0.0,0.0,2.5,1.0,16.5,184.5926971,0.0,0.0,0.0,30.75,29.0
2017-08-05 23:00:00,5.0,0.0,0.0,0.0,3.0,1.0,17.5,181.4527079,0.0,0.0,0.0,30.349999429999997,28.14999962
2017-08-06 00:00:00,5.0,0.0,31.5,0.0,2.0,0.5,16.5,183.62044120000002,0.0,0.0,0.0,30.05000019,27.55000019
2017-08-06 01:00:00,5.0,0.0,16.5,0.0,2.0,0.5,16.5,185.33893385,0.0,0.0,0.0,29.75,27.0
2017-08-06 02:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,181.97413185,0.0,0.0,0.0,29.349999429999997,26.20000076
2017-08-06 03:00:00,5.0,0.0,0.0,0.0,1.5,1.0,16.5,182.05605494999998,0.0,0.0,0.0,28.94999981,25.20000076
2017-08-06 04:00:00,5.0,0.0,0.0,0.0,2.0,0.5,18.5,181.6717666,0.0,0.0,0.0,28.70000076,24.89999962
2017-08-06 05:00:00,5.0,0.0,26.0,0.0,2.0,1.0,17.0,182.86022515000002,0.0,0.0,0.0,28.349999429999997,24.39999962
2017-08-06 06:00:00,5.0,0.0,17.0,0.0,2.0,1.0,17.0,180.36181785,0.0,0.0,0.0,28.05000019,24.25
2017-08-06 07:00:00,5.0,0.0,0.0,0.0,1.5,0.5,16.0,177.14512200000001,0.0,0.0,0.0,27.89999962,24.29999924
2017-08-06 08:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.5,176.7365003,0.0,0.0,0.0,27.79999924,25.30000019
2017-08-06 09:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.5,175.3882754,0.0,0.0,0.0,27.849999429999997,27.10000038
2017-08-06 10:00:00,5.0,0.0,0.5,0.0,2.0,0.5,16.5,178.67486985,0.0,0.0,0.0,28.150000570000003,29.70000076
2017-08-06 11:00:00,5.0,0.0,12.5,0.0,2.0,0.5,15.0,181.9762829,0.0,0.0,0.0,28.60000038,32.200000765
2017-08-06 12:00:00,5.0,0.0,20.5,0.0,2.0,1.0,14.5,184.71252355000001,0.0,0.0,0.0,29.10000038,34.350000385
2017-08-06 13:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,183.6797061,0.0,0.0,0.0,29.55000019,34.84999847
2017-08-06 14:00:00,5.0,0.0,0.0,0.0,2.5,0.5,17.0,182.2012305,0.0,0.0,0.0,30.05000019,34.800001144999996
2017-08-06 15:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,184.6262362,0.0,0.0,0.0,30.39999962,33.59999847
2017-08-06 16:00:00,5.0,0.0,17.0,0.0,2.0,1.0,16.5,183.06930319999998,0.0,0.0,0.0,30.75,32.5
2017-08-06 17:00:00,5.0,0.0,11.5,0.0,2.0,0.5,17.0,182.40155184999998,0.0,0.0,0.0,30.94999981,31.94999981
2017-08-06 18:00:00,5.0,0.0,13.5,0.0,2.0,1.0,17.5,181.21943140000002,0.0,0.0,0.0,30.89999962,30.94999981
2017-08-06 19:00:00,5.0,0.0,0.0,0.0,2.0,1.0,17.0,180.25732484999997,0.0,0.0,0.0,30.79999924,30.30000019
2017-08-06 20:00:00,5.0,0.0,0.0,0.0,2.5,1.0,17.0,178.35850935000002,0.0,0.0,0.0,30.44999981,29.20000076
2017-08-06 21:00:00,5.0,0.0,0.0,0.0,2.5,0.5,17.0,182.08883515000002,0.0,0.0,0.0,29.94999981,26.85000038
2017-08-06 22:00:00,5.0,0.0,13.5,0.0,1.5,1.0,16.5,185.36193405,0.0,0.0,0.0,29.5,25.849999429999997
2017-08-06 23:00:00,5.0,0.0,9.5,0.0,2.0,0.5,17.0,182.992201,0.0,0.0,0.0,29.10000038,25.19999981
2017-08-07 00:00:00,5.0,0.0,11.5,0.0,1.5,1.0,17.0,182.63019695,0.0,0.0,0.0,28.849999429999997,24.89999962
2017-08-07 01:00:00,5.0,0.0,0.0,0.0,2.0,1.0,16.5,181.05941690000003,0.0,0.0,0.0,28.55000019,24.60000038
2017-08-07 02:00:00,5.0,0.0,0.0,0.0,2.0,0.5,17.5,181.93126895,0.0,0.0,0.0,28.349999429999997,24.60000038
2017-08-07 03:00:00,5.0,0.0,0.0,0.0,2.5,1.0,17.0,180.77903859999998,0.0,0.0,0.0,28.0,24.05000019
2017-08-07 04:00:00,5.0,0.0,31.5,0.0,1.0,1.0,16.5,180.6954651,0.0,0.0,0.0,27.79999924,23.60000038
2017-08-07 05:00:00,5.0,0.0,18.5,0.0,1.0,0.5,16.5,179.6026958,0.0,0.0,0.0,27.55000019,22.89999962
2017-08-07 06:00:00,5.0,0.0,0.0,0.0,2.5,1.0,18.5,180.1745704,0.0,0.0,0.0,27.25,22.5
2017-08-07 07:00:00,5.0,0.0,0.0,0.0,2.0,0.5,34.0,170.0903266,0.0,0.0,0.0,27.10000038,22.349999429999997
2017-08-07 08:00:00,5.0,0.0,0.0,0.0,2.0,1.0,38.5,163.17175325000002,0.0,0.0,0.0,27.10000038,23.55000019
2017-08-07 09:00:00,4.5,0.0,26.5,0.0,1.0,0.5,38.0,140.42713305,0.0,0.0,0.0,27.349999429999997,26.04999924
2017-08-07 10:00:00,4.5,0.0,18.0,0.0,1.5,1.0,42.0,112.647843,0.0,0.0,0.0,27.80000019,27.79999924
2017-08-07 11:00:00,4.5,0.0,0.0,0.0,2.0,1.0,49.5,117.7303892,0.0,0.0,0.0,28.30000019,30.650000570000003
2017-08-07 12:00:00,5.0,0.0,0.0,0.0,2.0,0.5,55.0,112.37425675,0.0,0.0,0.0,28.75,30.349999429999997
2017-08-07 13:00:00,4.5,0.0,0.0,0.0,2.0,0.5,52.0,107.91299115000001,0.0,0.0,0.0,29.150000570000003,31.14999962
2017-08-07 14:00:00,4.5,0.0,12.5,0.0,2.0,1.0,52.5,110.8429029,0.0,0.0,0.0,29.55000019,31.25
2017-08-07 15:00:00,4.5,0.0,15.0,0.0,2.0,1.0,52.5,109.4053713,0.0,0.0,0.0,29.94999981,31.89999962
2017-08-07 16:00:00,4.0,0.0,15.5,0.0,1.5,1.0,49.0,107.55520684999999,0.0,0.0,0.0,30.29999924,31.849999429999997
2017-08-07 17:00:00,4.5,0.0,0.0,0.0,1.5,0.5,48.5,106.51336865,0.0,0.0,0.0,30.650000570000003,31.79999924
2017-08-07 18:00:00,4.0,0.0,0.0,0.0,2.0,1.0,47.5,102.20957255,0.0,0.0,0.0,30.79999924,31.55000019
